,Base,I,V,V&I,node_name,node_id,neighborhood,historic_stream
28,0.0,-0.031905902572724215,-0.006245226638194906,-0.037891183621760915,J253-S_depth,J253-S,Eager Park,Canal Street Creek
29,0.0,0.005085242963697806,-0.004650104450611786,-0.0004700847862509905,J260-S_depth,J260-S,Broadway East,Canal Street Creek
30,0.0,-0.011524378792845819,-0.0031779601852331973,-0.01453211766106291,J266-S_depth,J266-S,Clifton Park,Canal Street Creek
31,0.0,-3.873422120898029e-05,-0.0010869964084275763,-0.0011138482000149774,J268-S_depth,J268-S,Clifton Park,Canal Street Creek
32,0.0,-1.8479739191945566e-06,-2.2561619657204823e-05,-2.174126573280255e-05,J273-S_depth,J273-S,Clifton Park,Canal Street Creek
33,0.0,-0.061214384303868996,-0.01197736904741159,-0.06186289795452568,J278-S_depth,J278-S,Broadway East,Canal Street Creek
34,0.0,-0.003211242490476829,2.4515340294350985e-05,-0.0032560406853033297,J27-S_depth,J27-S,Locust Point,"Southside, Drains to Harbor"
35,0.0,-0.0652215862354793,-0.019168252870605806,-0.0670152587662372,J280-S_depth,J280-S,Broadway East,Canal Street Creek
36,0.0,0.008573734709143632,-0.009601967990646387,-0.00017390824179808195,J328-S_depth,J328-S,Broadway East,Canal Street Creek
37,0.0,-0.025649290182457873,-0.010595664187109777,-0.04742713392764136,J329-S_depth,J329-S,Broadway East,Canal Street Creek
38,0.0,-0.05742052405761883,-0.016645680719374334,-0.07562017707236551,J338-S_depth,J338-S,Eager Park,Canal Street Creek
39,0.0,-0.013439659006523996,5.8081800036191567e-08,-0.013519029508005764,J33-S_depth,J33-S,Locust Point,"Southside, Drains to Harbor"
40,0.0,-7.729279667606503e-06,-2.2788481851554465e-07,-7.795850759190204e-06,J34-S_depth,J34-S,Locust Point,"Southside, Drains to Harbor"
