,Base,I,V,V&I,node_name,node_id,neighborhood,historic_stream
116,0.0,0.003408971011663514,-0.0004518325055760941,0.0029468878551323907,J787-S_depth,J787-S,Berea,Armistead Creek
117,0.0,-0.038495182395365105,-0.0024820356215081996,-0.03954647700851671,J789-S_depth,J789-S,Dunbar-Broadway,Canal Street Creek
118,0.0,-1.7210117092547605e-07,-0.0002518744261805206,-0.000252126281283821,J78-S_depth,J78-S,Federal Hill,"Southside, Drains to Harbor"
119,0.0,0.008962038341947809,-4.2472686450023556e-05,0.008901822741212984,J792-S_depth,J792-S,Canton,"Northside, Drains to Harbor"
120,0.0,-0.0387672338251768,1.9863653760721078e-07,-0.0387672332655532,J799-S_depth,J799-S,Fells Point,"Northside, Drains to Harbor"
121,0.0,1.9214521344013136e-06,-0.0004602880958539113,-0.00045899716380071176,J7-S_depth,J7-S,Canton Industrial Area,"Northside, Drains to Harbor"
122,0.0,-0.033830041481572704,-0.00294147644741391,-0.0370022767687036,J801-S_depth,J801-S,Broadway East,Canal Street Creek
123,0.0,-0.010665376992378406,-0.00022431679192469467,-0.01087647239767281,J80-S_depth,J80-S,Federal Hill,"Southside, Drains to Harbor"
124,0.0,-1.3751148756901976e-06,-0.0007800806528514004,-0.0007815757863970929,J88-S_depth,J88-S,Federal Hill,"Southside, Drains to Harbor"
125,0.0,8.121180188891408e-07,-1.9306526932716395e-07,3.6027118560655325e-07,J8-S_depth,J8-S,Canton Industrial Area,"Northside, Drains to Harbor"
