,Base,I,V,V&I,node_name,node_id,neighborhood,historic_stream
24,0.0,7.762385477394496e-06,-1.1458569926237061e-09,7.746622646298551e-06,J234-S_depth,J234-S,Locust Point,"Southside, Drains to Harbor"
25,0.0,6.945150120285515e-08,1.3094471779107053e-07,-5.301165940940766e-08,J238-S_depth,J238-S,Locust Point,"Southside, Drains to Harbor"
26,0.0,5.373050957030445e-05,-0.00032955209531498886,-0.00027422740655608235,J240-S_depth,J240-S,Locust Point,"Southside, Drains to Harbor"
27,0.0,-0.003367043952849702,-0.0006650256310276603,-0.004062167784677495,J245-S_depth,J245-S,Locust Point,"Southside, Drains to Harbor"
28,0.0,-0.03201843010946659,-0.005276844751735399,-0.03724437072662731,J253-S_depth,J253-S,Eager Park,Canal Street Creek
29,0.0,-0.009447989749253094,-0.003112746502130781,-0.015949725384330482,J260-S_depth,J260-S,Broadway East,Canal Street Creek
30,0.0,-0.011950773260278713,-0.004145471789989419,-0.015923627723754608,J266-S_depth,J266-S,Clifton Park,Canal Street Creek
31,0.0,1.612693655300701e-05,-0.0015619241847110998,-0.0015419520009361948,J268-S_depth,J268-S,Clifton Park,Canal Street Creek
32,0.0,1.1375961700421655e-08,-2.7723424079112435e-05,-2.7711001702401816e-05,J273-S_depth,J273-S,Clifton Park,Canal Street Creek
33,0.0,-0.0505660132565251,-0.013665328438246305,-0.0598896571934876,J278-S_depth,J278-S,Broadway East,Canal Street Creek
34,0.0,0.005349192207499576,-3.318599279822365e-07,0.005458900609818629,J27-S_depth,J27-S,Locust Point,"Southside, Drains to Harbor"
35,0.0,-0.0436787086927371,-0.016924606280741217,-0.0562641499281451,J280-S_depth,J280-S,Broadway East,Canal Street Creek
36,0.0,0.008141002617090554,-0.008093426627862221,-0.00012169445658644085,J328-S_depth,J328-S,Broadway East,Canal Street Creek
37,0.0,-0.03646729950784269,-0.012557334417370919,-0.051230473869476795,J329-S_depth,J329-S,Broadway East,Canal Street Creek
38,0.0,-0.061745743115644514,-0.015509519828503404,-0.08006996066046462,J338-S_depth,J338-S,Eager Park,Canal Street Creek
39,0.0,-0.015254650529119174,-8.833549509645877e-07,-0.015246368157217971,J33-S_depth,J33-S,Locust Point,"Southside, Drains to Harbor"
40,0.0,7.801890966108171e-06,1.9103109000218055e-07,5.510177980616593e-06,J34-S_depth,J34-S,Locust Point,"Southside, Drains to Harbor"
41,0.0,-0.042528011631655815,-0.006320455592392693,-0.04925927398957641,J361-S_depth,J361-S,Eager Park,Canal Street Creek
42,0.0,-0.06696652349345422,-0.009015475720933308,-0.0764130859559255,J366-S_depth,J366-S,Eager Park,Canal Street Creek
43,0.0,0.02921912581970354,-0.019199252598973482,0.011778030271114015,J385-S_depth,J385-S,Broadway East,Harris Creek
44,0.0,-0.0543753113340367,-0.004036144665520408,-0.05720797911756012,J3-S_depth,J3-S,Fells Point,"Northside, Drains to Harbor"
45,0.0,0.00010747184310089253,-0.0016577933460285021,-0.0015527248392865067,J413-S_depth,J413-S,Broadway East,Harris Creek
46,0.0,-0.044995083601366614,-0.017011334658283417,-0.045010536422218306,J421-S_depth,J421-S,McElderry Park,Harris Creek
47,0.0,1.027258546379417e-05,3.817890227852949e-07,8.492682573385535e-06,J42-S_depth,J42-S,Locust Point,"Southside, Drains to Harbor"
48,0.0,0.002210544286435384,-0.00026656644508640803,0.0019418893504872803,J433-S_depth,J433-S,Madison-Eastend,Harris Creek
49,0.0,0.010075434274991885,-0.030983859238816913,-0.0185535407115619,J437-S_depth,J437-S,Patterson Park,Harris Creek
50,0.0,0.05368742124076309,-0.08342713129081503,-0.005732222902153361,J438-S_depth,J438-S,McElderry Park,Harris Creek
51,0.0,-0.00694964417462221,-0.00019160903992909706,-0.007137210983125086,J450-S_depth,J450-S,Madison-Eastend,Harris Creek
52,0.0,0.012184889560581197,0.00022552521712379536,0.012363206995664094,J456-S_depth,J456-S,Orangeville,Harris Creek
53,0.0,4.661213674123088e-06,3.506555518173471e-09,4.654394152620034e-06,J45-S_depth,J45-S,Locust Point,"Southside, Drains to Harbor"
54,0.0,0.0006491068688321,-0.0010360187498116014,-0.000355421104710707,J460-S_depth,J460-S,Orangeville,Harris Creek
55,0.0,-0.03104448543665761,-0.0005827486208236088,-0.03167069472750331,J461-S_depth,J461-S,Baltimore Highlands,Harris Creek
56,0.0,9.732196640244162e-08,-0.00025520489736929886,-0.0002551095417817062,J46-S_depth,J46-S,Locust Point,"Southside, Drains to Harbor"
57,0.0,0.00023266322948611862,-0.0033146056997859774,-0.00309722480659419,J471-S_depth,J471-S,Orangeville,Harris Creek
58,0.0,4.2851385450015655e-05,-0.0006898870265191759,-0.0006458761556356607,J480-S_depth,J480-S,McElderry Park,Harris Creek
59,0.0,-0.05936967095211987,-0.00037699238591937245,-0.05920455768106131,J484-S_depth,J484-S,Baltimore Highlands,Harris Creek
60,0.0,-0.04805201344030438,-0.0005242298113112831,-0.04847948482809136,J491-S_depth,J491-S,Kresson,Harris Creek
61,0.0,-1.5660716475088265e-05,-2.307899241993372e-07,-1.5717686361993444e-05,J492-S_depth,J492-S,Baltimore Highlands,Harris Creek
